43,Lenovo ThinkPad T480s 14” Business Laptop Core i5 16GB RAM 512GB SSD Win 11 WiFi,254.7,50,0.0
44,"Microsoft Surface Laptop 3 15"" i7-1065G7 16GB 256GB SSD W11 1872 | EXCELLENT",239.99,50,0.0
45,Lenovo ThinkPad L13 Yoga Gen 3 Laptop i5-1245U 1.6GHz 512GB SSD 16GB RAM-WIN 11,229.98,50,0.0
46,"HP EliteBook 840 G8 14"" Touch Laptop Intel Core i7-1165G7 16GB RAM 512GB SSD",254.0,50,0.0
47,"Panasonic Toughbook CF-33 12"" Touch i7-7600U 2.80GHZ 16GB RAM 512GB SSD 4G LTE",299.0,50,0.0
48,"DELL Latitude 5320 Laptop Intel Core i5-1135G7 16GB Memory 256GB SSD 13.3"" W11P",234.99,50,0.0
49,Dell Latitude Business Laptop PC 13.3” FHD Core i7 16GB RAM 512GB SSD Windows 11,302.04,50,0.0
50,"HP ZBook 14U G5 Laptop 14"" FHD Core i5 16GB RAM 256GB SSD Windows 11 Pro WiFi",241.77,50,0.0
51,"Dell - 15.6"" 2K Touchscreen Laptop - Intel Core i7 1355U 2023 - 16GB Memory -...",999.99,50,0.0
52,Lenovo ThinkPad T14 Laptop 14” Intel i7 16GB RAM 512GB SSD Windows 11 Bluetooth,372.32,50,0.0
53,HP EliteBook 840 G7 14in i5‑10310U 512GB SSD Windows 11 Pro Silver,230.0,50,0.0
54,"Samsung Galaxy Book 4 Intel Core 7 15.6"" NP754XGK-LS1US 512GB 16GB RAM Silver",553.99,50,0.0
55,"Dell Latitude 14"" Laptop PC Intel i5 Quad-Core 16GB RAM 256GB SSD Windows 11",212.75,50,0.0
56,Dell Latitude 7420 Laptop 14” FHD Intel Core i5 16GB RAM 512GB SSD Windows 11,338.47,50,0.0
